transaction_id,customer_id,merchant_id,transaction_time,is_fraudulent,card_type,location,purchase_category,transaction_description,amount_robust,customer_age_robust
211,1031,2034,2023-01-01 00:03:30,No,Visa,City-42,Retail,Purchase at Merchant-2034,-0.23486683048043036,0.0
212,1008,2023,2023-01-01 00:03:31,Yes,MasterCard,City-48,Travel,Purchase at Merchant-2023,-0.9252054426233398,-0.23076923076923078
213,1031,2088,2023-01-01 00:03:32,No,American Express,City-25,Restaurant,Purchase at Merchant-2088,-0.11789550052484984,-0.8461538461538461
214,1073,2076,2023-01-01 00:03:33,Yes,Visa,City-14,Groceries,Purchase at Merchant-2076,-0.3358712605686565,-0.5769230769230769
215,1011,2042,2023-01-01 00:03:34,Yes,MasterCard,City-16,Online Shopping,Purchase at Merchant-2042,-0.6239752579276044,-0.9615384615384616
216,1011,2037,2023-01-01 00:03:35,No,Discover,City-47,Gas Station,Purchase at Merchant-2037,0.2352542902271185,-0.19230769230769232
217,1094,2026,2023-01-01 00:03:36,Yes,American Express,City-24,Travel,Purchase at Merchant-2026,0.5264461045469192,-0.38461538461538464
218,1063,2011,2023-01-01 00:03:37,Yes,MasterCard,City-26,Online Shopping,Purchase at Merchant-2011,0.2955635859004189,-0.7307692307692307
219,1009,2054,2023-01-01 00:03:38,Yes,MasterCard,City-18,Groceries,Purchase at Merchant-2054,-0.33561427196115917,-0.15384615384615385
220,1098,2048,2023-01-01 00:03:39,Yes,American Express,City-5,Online Shopping,Purchase at Merchant-2048,0.5184675967018477,0.9230769230769231
221,1069,2024,2023-01-01 00:03:40,Yes,Discover,City-46,Restaurant,Purchase at Merchant-2024,-0.897723476304662,-0.6923076923076923
222,1099,2051,2023-01-01 00:03:41,Yes,American Express,City-26,Groceries,Purchase at Merchant-2051,0.035056211315801444,0.23076923076923078
223,1017,2049,2023-01-01 00:03:42,No,Discover,City-41,Online Shopping,Purchase at Merchant-2049,0.4518858021701699,-0.9615384615384616
224,1017,2074,2023-01-01 00:03:43,Yes,Discover,City-12,Groceries,Purchase at Merchant-2074,0.4338886923035865,0.7692307692307693
225,1085,2029,2023-01-01 00:03:44,No,Visa,City-38,Travel,Purchase at Merchant-2029,0.005370073478973382,0.15384615384615385
226,1061,2003,2023-01-01 00:03:45,Yes,Discover,City-36,Retail,Purchase at Merchant-2003,0.8550969736626212,0.23076923076923078
227,1071,2003,2023-01-01 00:03:46,No,Visa,City-43,Groceries,Purchase at Merchant-2003,-0.6991898928357506,0.0
228,1022,2072,2023-01-01 00:03:47,No,Discover,City-32,Online Shopping,Purchase at Merchant-2072,-0.7735604190100404,0.8461538461538461
229,1034,2083,2023-01-01 00:03:48,No,Visa,City-3,Restaurant,Purchase at Merchant-2083,-0.6528410090558832,-0.2692307692307692
230,1068,2079,2023-01-01 00:03:49,Yes,Visa,City-11,Travel,Purchase at Merchant-2079,0.43426429103762104,0.11538461538461539
231,1078,2081,2023-01-01 00:03:50,No,Discover,City-22,Restaurant,Purchase at Merchant-2081,-0.7940859014073092,0.8846153846153846
232,1055,2030,2023-01-01 00:03:51,No,American Express,City-10,Restaurant,Purchase at Merchant-2030,-0.26392038097572645,0.15384615384615385
233,1028,2012,2023-01-01 00:03:52,Yes,Discover,City-7,Groceries,Purchase at Merchant-2012,-0.2703114899606413,-1.0
234,1070,2060,2023-01-01 00:03:53,No,Visa,City-24,Online Shopping,Purchase at Merchant-2060,-0.8152182722853603,-0.7307692307692307
235,1097,2026,2023-01-01 00:03:54,No,American Express,City-47,Online Shopping,Purchase at Merchant-2026,-0.29698690741886574,0.0
236,1094,2034,2023-01-01 00:03:55,Yes,MasterCard,City-47,Online Shopping,Purchase at Merchant-2034,-0.8380922351880663,0.4230769230769231
237,1089,2090,2023-01-01 00:03:56,No,MasterCard,City-6,Gas Station,Purchase at Merchant-2090,-0.18444764252489332,-0.07692307692307693
238,1026,2022,2023-01-01 00:03:57,Yes,Discover,City-18,Travel,Purchase at Merchant-2022,-0.8527583773343955,-0.6923076923076923
239,1092,2007,2023-01-01 00:03:58,No,Visa,City-44,Online Shopping,Purchase at Merchant-2007,-0.15325713291648468,-0.9615384615384616
240,1040,2052,2023-01-01 00:03:59,Yes,Visa,City-41,Gas Station,Purchase at Merchant-2052,0.5841064407275545,0.8076923076923077
241,1052,2080,2023-01-01 00:04:00,No,American Express,City-47,Online Shopping,Purchase at Merchant-2080,0.3962141624444756,-0.6538461538461539
242,1086,2055,2023-01-01 00:04:01,Yes,Visa,City-15,Online Shopping,Purchase at Merchant-2055,0.10691813331382846,0.6153846153846154
243,1084,2077,2023-01-01 00:04:02,Yes,Discover,City-23,Travel,Purchase at Merchant-2077,-0.798798677101722,-0.4230769230769231
244,1048,2034,2023-01-01 00:04:03,No,American Express,City-7,Restaurant,Purchase at Merchant-2034,-0.5661982884558742,-0.5384615384615384
245,1057,2020,2023-01-01 00:04:04,Yes,American Express,City-31,Online Shopping,Purchase at Merchant-2020,-0.6613750076602373,-0.07692307692307693
246,1067,2012,2023-01-01 00:04:05,No,MasterCard,City-9,Online Shopping,Purchase at Merchant-2012,0.5308544475832199,-0.6923076923076923
247,1058,2048,2023-01-01 00:04:06,Yes,Discover,City-42,Travel,Purchase at Merchant-2048,0.7399937532000022,0.19230769230769232
248,1016,2022,2023-01-01 00:04:07,Yes,Discover,City-13,Groceries,Purchase at Merchant-2022,-0.5264204056861694,-0.9615384615384616
249,1032,2073,2023-01-01 00:04:08,Yes,Visa,City-43,Online Shopping,Purchase at Merchant-2073,-0.863887960874473,-0.038461538461538464
250,1029,2016,2023-01-01 00:04:09,Yes,Discover,City-25,Gas Station,Purchase at Merchant-2016,0.374362223465432,-0.11538461538461539
251,1009,2002,2023-01-01 00:04:10,Yes,MasterCard,City-33,Gas Station,Purchase at Merchant-2002,-0.9276547417363337,0.8846153846153846
252,1044,2092,2023-01-01 00:04:11,No,Discover,City-24,Online Shopping,Purchase at Merchant-2092,0.2941461948882989,-0.4230769230769231
253,1003,2068,2023-01-01 00:04:12,Yes,Discover,City-3,Travel,Purchase at Merchant-2068,0.4015476644677666,0.6538461538461539
254,1076,2056,2023-01-01 00:04:13,No,MasterCard,City-17,Groceries,Purchase at Merchant-2056,-0.030143775241717668,0.34615384615384615
255,1071,2099,2023-01-01 00:04:14,Yes,Visa,City-47,Retail,Purchase at Merchant-2099,-0.8922041517497958,-0.8461538461538461
256,1030,2059,2023-01-01 00:04:15,Yes,American Express,City-48,Retail,Purchase at Merchant-2059,0.52248847999146,-0.5
257,1076,2087,2023-01-01 00:04:16,No,Discover,City-43,Travel,Purchase at Merchant-2087,0.900552327822575,0.9615384615384616
258,1029,2064,2023-01-01 00:04:17,No,Discover,City-20,Groceries,Purchase at Merchant-2064,0.9093512223761957,0.15384615384615385
259,1001,2016,2023-01-01 00:04:18,Yes,American Express,City-35,Groceries,Purchase at Merchant-2016,-0.7036120737201473,0.3076923076923077
260,1010,2029,2023-01-01 00:04:19,No,Visa,City-24,Groceries,Purchase at Merchant-2029,-0.34460887322356626,0.4230769230769231
261,1091,2092,2023-01-01 00:04:20,Yes,American Express,City-11,Groceries,Purchase at Merchant-2092,-0.21018801681891597,-0.19230769230769232
262,1081,2027,2023-01-01 00:04:21,Yes,American Express,City-25,Online Shopping,Purchase at Merchant-2027,0.2772165761605506,-0.07692307692307693
263,1008,2025,2023-01-01 00:04:22,No,American Express,City-4,Gas Station,Purchase at Merchant-2025,-0.19382970353398873,0.6923076923076923
264,1030,2035,2023-01-01 00:04:23,No,Discover,City-41,Gas Station,Purchase at Merchant-2035,0.03217003157006195,-0.6923076923076923
265,1009,2037,2023-01-01 00:04:24,No,Discover,City-49,Travel,Purchase at Merchant-2037,-0.4034988010493043,-0.5384615384615384
266,1005,2096,2023-01-01 00:04:25,No,Visa,City-10,Travel,Purchase at Merchant-2096,-0.9290602717358,-0.23076923076923078
267,1043,2064,2023-01-01 00:04:26,No,MasterCard,City-47,Gas Station,Purchase at Merchant-2064,0.43601774407493,-0.3076923076923077
268,1010,2049,2023-01-01 00:04:27,Yes,American Express,City-16,Groceries,Purchase at Merchant-2049,-0.15605040139643664,-0.46153846153846156
269,1066,2017,2023-01-01 00:04:28,Yes,Discover,City-22,Retail,Purchase at Merchant-2017,-0.8412808707564755,-0.11538461538461539
270,1031,2056,2023-01-01 00:04:29,Yes,American Express,City-19,Online Shopping,Purchase at Merchant-2056,-0.5802792873112864,0.5769230769230769
271,1036,2027,2023-01-01 00:04:30,No,Visa,City-42,Retail,Purchase at Merchant-2027,-0.9043893654160547,-0.8461538461538461
272,1086,2077,2023-01-01 00:04:31,No,American Express,City-31,Groceries,Purchase at Merchant-2077,-0.5222552134092702,-0.6153846153846154
273,1063,2028,2023-01-01 00:04:32,No,MasterCard,City-10,Travel,Purchase at Merchant-2028,-0.004921331833574264,0.4230769230769231
274,1028,2037,2023-01-01 00:04:33,Yes,Discover,City-11,Online Shopping,Purchase at Merchant-2037,-0.2855173081827149,-0.9615384615384616
275,1070,2094,2023-01-01 00:04:34,No,American Express,City-17,Travel,Purchase at Merchant-2094,-0.8162679719052147,-0.2692307692307692
276,1017,2087,2023-01-01 00:04:35,Yes,MasterCard,City-3,Online Shopping,Purchase at Merchant-2087,0.765631332051026,-0.11538461538461539
277,1093,2025,2023-01-01 00:04:36,No,Visa,City-21,Retail,Purchase at Merchant-2025,0.029999466254430604,0.3076923076923077
278,1074,2054,2023-01-01 00:04:37,No,American Express,City-47,Gas Station,Purchase at Merchant-2054,0.6617347917107336,0.9615384615384616
279,1074,2024,2023-01-01 00:04:38,Yes,Visa,City-24,Gas Station,Purchase at Merchant-2024,-0.19111946214261288,0.38461538461538464
280,1061,2053,2023-01-01 00:04:39,No,Discover,City-16,Online Shopping,Purchase at Merchant-2053,-0.674811558161464,0.9615384615384616
281,1032,2019,2023-01-01 00:04:40,No,MasterCard,City-3,Retail,Purchase at Merchant-2019,-0.9609802336224126,0.0
282,1061,2004,2023-01-01 00:04:41,Yes,Discover,City-49,Restaurant,Purchase at Merchant-2004,0.26408248148199404,-0.46153846153846156
283,1053,2038,2023-01-01 00:04:42,Yes,MasterCard,City-26,Gas Station,Purchase at Merchant-2038,0.2544295940173051,0.7307692307692307
284,1025,2034,2023-01-01 00:04:43,No,American Express,City-5,Restaurant,Purchase at Merchant-2034,-0.45088156976548804,0.34615384615384615
285,1013,2031,2023-01-01 00:04:44,No,MasterCard,City-8,Gas Station,Purchase at Merchant-2031,-0.23630596668241544,-0.15384615384615385
286,1013,2080,2023-01-01 00:04:45,Yes,Visa,City-15,Retail,Purchase at Merchant-2080,-0.20842270276895344,0.46153846153846156
287,1085,2058,2023-01-01 00:04:46,No,MasterCard,City-40,Gas Station,Purchase at Merchant-2058,0.6731609005671538,-0.11538461538461539
288,1056,2032,2023-01-01 00:04:47,No,MasterCard,City-2,Restaurant,Purchase at Merchant-2032,0.5138852921466258,-0.6923076923076923
289,1046,2048,2023-01-01 00:04:48,Yes,MasterCard,City-1,Retail,Purchase at Merchant-2048,-0.46938277266985473,-0.3076923076923077
290,1055,2075,2023-01-01 00:04:49,Yes,MasterCard,City-18,Restaurant,Purchase at Merchant-2075,-0.5888725909789092,1.0
291,1053,2088,2023-01-01 00:04:50,No,MasterCard,City-24,Travel,Purchase at Merchant-2088,0.7977845605198285,-0.8846153846153846
292,1060,2083,2023-01-01 00:04:51,No,Visa,City-42,Online Shopping,Purchase at Merchant-2083,-0.20010220239236629,-0.19230769230769232
293,1094,2059,2023-01-01 00:04:52,No,American Express,City-34,Restaurant,Purchase at Merchant-2059,0.3090752561484524,-0.9230769230769231
294,1007,2011,2023-01-01 00:04:53,No,Visa,City-39,Online Shopping,Purchase at Merchant-2011,-0.08355193838599306,-0.8846153846153846
295,1087,2002,2023-01-01 00:04:54,Yes,Visa,City-9,Retail,Purchase at Merchant-2002,-0.09561063458394546,-0.34615384615384615
296,1084,2061,2023-01-01 00:04:55,No,Discover,City-31,Online Shopping,Purchase at Merchant-2061,0.9356431337586165,1.0
297,1083,2018,2023-01-01 00:04:56,Yes,Visa,City-24,Travel,Purchase at Merchant-2018,0.3513063917020355,-0.23076923076923078
298,1013,2042,2023-01-01 00:04:57,Yes,MasterCard,City-41,Retail,Purchase at Merchant-2042,0.5451785971980334,0.9230769230769231
299,1008,2089,2023-01-01 00:04:58,No,MasterCard,City-11,Groceries,Purchase at Merchant-2089,-0.5714606244032429,-0.8076923076923077
300,1052,2051,2023-01-01 00:04:59,No,Visa,City-13,Gas Station,Purchase at Merchant-2051,-0.7529420253469841,0.8076923076923077
301,1094,2088,2023-01-01 00:05:00,Yes,American Express,City-18,Restaurant,Purchase at Merchant-2088,-0.21033232580620292,0.9230769230769231
302,1044,2028,2023-01-01 00:05:01,No,American Express,City-4,Gas Station,Purchase at Merchant-2028,-0.7647200109121317,-0.9615384615384616
303,1014,2092,2023-01-01 00:05:02,No,American Express,City-33,Restaurant,Purchase at Merchant-2092,0.8672110212529578,0.7692307692307693
304,1032,2050,2023-01-01 00:05:03,Yes,American Express,City-32,Travel,Purchase at Merchant-2050,-0.5694976268090515,-0.038461538461538464
305,1025,2091,2023-01-01 00:05:04,Yes,Discover,City-3,Groceries,Purchase at Merchant-2091,0.5249219644209157,0.5769230769230769
306,1025,2055,2023-01-01 00:05:05,No,Discover,City-49,Online Shopping,Purchase at Merchant-2055,0.4774126782364255,-0.07692307692307693
307,1069,2095,2023-01-01 00:05:06,Yes,Discover,City-24,Retail,Purchase at Merchant-2095,-0.385784378650968,0.8461538461538461
308,1058,2077,2023-01-01 00:05:07,No,Visa,City-27,Online Shopping,Purchase at Merchant-2077,0.38666209358734355,0.0
309,1018,2033,2023-01-01 00:05:08,Yes,American Express,City-36,Gas Station,Purchase at Merchant-2033,-0.5522003166890378,-1.0
310,1055,2010,2023-01-01 00:05:09,No,American Express,City-43,Groceries,Purchase at Merchant-2010,0.19610504112806126,-0.11538461538461539
311,1024,2013,2023-01-01 00:05:10,No,Visa,City-15,Groceries,Purchase at Merchant-2013,-0.3763825492874497,0.34615384615384615
312,1036,2072,2023-01-01 00:05:11,Yes,Discover,City-15,Gas Station,Purchase at Merchant-2072,-0.05959664649635577,0.23076923076923078
313,1060,2008,2023-01-01 00:05:12,No,Discover,City-22,Online Shopping,Purchase at Merchant-2008,0.3038761789352368,-0.9230769230769231
314,1032,2007,2023-01-01 00:05:13,No,Discover,City-24,Gas Station,Purchase at Merchant-2007,-0.5216542554348148,0.4230769230769231
315,1010,2043,2023-01-01 00:05:14,No,Visa,City-23,Restaurant,Purchase at Merchant-2043,0.7825352519180245,-0.23076923076923078
316,1057,2031,2023-01-01 00:05:15,No,American Express,City-26,Travel,Purchase at Merchant-2031,0.6904206508137644,0.38461538461538464
317,1071,2061,2023-01-01 00:05:16,No,American Express,City-16,Online Shopping,Purchase at Merchant-2061,-0.5473353246655689,-0.6153846153846154
318,1013,2046,2023-01-01 00:05:17,No,Discover,City-33,Retail,Purchase at Merchant-2046,-0.928469197938556,0.5769230769230769
319,1007,2078,2023-01-01 00:05:18,Yes,MasterCard,City-24,Restaurant,Purchase at Merchant-2078,-0.9510861722337648,-0.38461538461538464
320,1084,2086,2023-01-01 00:05:19,Yes,Visa,City-38,Retail,Purchase at Merchant-2086,0.6628220512039915,-0.5
321,1070,2077,2023-01-01 00:05:20,No,Visa,City-36,Retail,Purchase at Merchant-2077,0.7235899726999024,0.4230769230769231
322,1002,2091,2023-01-01 00:05:21,No,Discover,City-5,Gas Station,Purchase at Merchant-2091,-0.567979417189375,0.5384615384615384
323,1012,2096,2023-01-01 00:05:22,No,American Express,City-34,Online Shopping,Purchase at Merchant-2096,0.8942897131414088,0.5769230769230769
324,1097,2006,2023-01-01 00:05:23,No,American Express,City-50,Online Shopping,Purchase at Merchant-2006,-0.2081222237817258,0.23076923076923078
325,1031,2001,2023-01-01 00:05:24,Yes,Discover,City-10,Retail,Purchase at Merchant-2001,-0.32900966474847737,-0.8076923076923077
326,1022,2033,2023-01-01 00:05:25,No,Discover,City-36,Travel,Purchase at Merchant-2033,0.9682174281766264,-0.19230769230769232
327,1053,2065,2023-01-01 00:05:26,No,Discover,City-17,Restaurant,Purchase at Merchant-2065,0.21299907681784833,0.2692307692307692
328,1063,2080,2023-01-01 00:05:27,No,Discover,City-14,Gas Station,Purchase at Merchant-2080,-0.6491364194370368,0.5384615384615384
329,1062,2049,2023-01-01 00:05:28,No,Discover,City-40,Groceries,Purchase at Merchant-2049,-0.00449235854259791,0.23076923076923078
330,1028,2039,2023-01-01 00:05:29,No,American Express,City-37,Gas Station,Purchase at Merchant-2039,0.1320634801397226,-0.4230769230769231
331,1052,2051,2023-01-01 00:05:30,No,Discover,City-50,Groceries,Purchase at Merchant-2051,-0.41198535560304356,-0.6153846153846154
332,1008,2086,2023-01-01 00:05:31,Yes,Discover,City-29,Groceries,Purchase at Merchant-2086,0.9732563817190166,-0.6538461538461539
333,1022,2048,2023-01-01 00:05:32,No,Discover,City-20,Travel,Purchase at Merchant-2048,0.7176673737148099,-0.11538461538461539
334,1049,2017,2023-01-01 00:05:33,Yes,Discover,City-34,Restaurant,Purchase at Merchant-2017,-0.4847072010184657,1.0
335,1001,2072,2023-01-01 00:05:34,Yes,American Express,City-25,Online Shopping,Purchase at Merchant-2072,0.24174819465503228,0.19230769230769232
336,1050,2006,2023-01-01 00:05:35,No,Discover,City-38,Gas Station,Purchase at Merchant-2006,0.7710933283780659,-0.8846153846153846
337,1034,2075,2023-01-01 00:05:36,No,Discover,City-36,Gas Station,Purchase at Merchant-2075,0.7084296216930015,-0.6153846153846154
338,1059,2023,2023-01-01 00:05:37,No,Visa,City-3,Retail,Purchase at Merchant-2023,0.2474869479439922,-0.7307692307692307
339,1037,2034,2023-01-01 00:05:38,No,American Express,City-3,Gas Station,Purchase at Merchant-2034,0.7172858444744484,-0.7692307692307693
340,1055,2022,2023-01-01 00:05:39,No,MasterCard,City-23,Gas Station,Purchase at Merchant-2022,0.8942738984578705,0.0
341,1090,2065,2023-01-01 00:05:40,No,Visa,City-46,Restaurant,Purchase at Merchant-2065,0.8614366849260368,0.3076923076923077
342,1094,2064,2023-01-01 00:05:41,Yes,American Express,City-24,Retail,Purchase at Merchant-2064,-0.3762323097938359,0.8076923076923077
343,1072,2044,2023-01-01 00:05:42,Yes,MasterCard,City-32,Online Shopping,Purchase at Merchant-2044,-0.22224473618142612,-0.07692307692307693
344,1085,2060,2023-01-01 00:05:43,No,Discover,City-46,Gas Station,Purchase at Merchant-2060,0.1464429811469204,-0.038461538461538464
345,1092,2017,2023-01-01 00:05:44,Yes,American Express,City-14,Retail,Purchase at Merchant-2017,-0.6605308989263807,0.6153846153846154
346,1063,2012,2023-01-01 00:05:45,No,American Express,City-13,Groceries,Purchase at Merchant-2012,-0.8697670694798353,1.0
347,1020,2041,2023-01-01 00:05:46,No,American Express,City-34,Retail,Purchase at Merchant-2041,-0.5502926704872307,-0.9230769230769231
348,1025,2091,2023-01-01 00:05:47,Yes,MasterCard,City-1,Travel,Purchase at Merchant-2091,-0.5987211851523844,-0.6153846153846154
349,1038,2068,2023-01-01 00:05:48,Yes,Visa,City-30,Groceries,Purchase at Merchant-2068,-0.13980476773171974,1.0
350,1028,2056,2023-01-01 00:05:49,Yes,Discover,City-40,Restaurant,Purchase at Merchant-2056,0.7553577182574591,0.3076923076923077
351,1008,2019,2023-01-01 00:05:50,Yes,American Express,City-48,Travel,Purchase at Merchant-2019,-0.8252111754461224,0.46153846153846156
352,1075,2034,2023-01-01 00:05:51,No,Visa,City-9,Travel,Purchase at Merchant-2034,-0.1510173783603732,0.6153846153846154
353,1095,2015,2023-01-01 00:05:52,Yes,American Express,City-26,Online Shopping,Purchase at Merchant-2015,-0.931270373760277,0.6923076923076923
354,1070,2041,2023-01-01 00:05:53,Yes,Discover,City-41,Travel,Purchase at Merchant-2041,0.5460207290964477,-0.5769230769230769
